radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,404,93,7192,36171,0,77.404861450195,23.251876831055004,1000,1,1,1372506510,1372506510,0
GSM,404,78,35500,10092,0,77.40898100000001,23.250045999999998,1000,3,1,1372869404,1476708971,0
GSM,404,93,7195,38154,0,77.44811999999999,23.218231,1000,2,1,1373059128,1446026390,0
GSM,404,93,7195,38153,0,77.445888,23.215485,1000,8,1,1373059188,1475844823,0
UMTS,404,78,33031,19878716,0,77.47215270996101,23.192825317382997,1000,9,1,1373108151,1380192776,0
UMTS,404,78,33031,19880035,0,77.433700561523,23.184585571289002,1000,2,1,1373209365,1373209365,0
UMTS,404,67,61821,1212819,0,77.400741577148,23.213424682617003,1000,1,1,1373448933,1373448933,0
UMTS,404,78,33031,19878896,0,77.397603,23.207147,4177,7,1,1374313305,1388028051,0
UMTS,404,78,33031,19878525,0,77.431297,23.297539,1000,4,1,1374833407,1483870305,0
GSM,404,78,35500,10683,0,77.41941800000001,23.294724,1000,5,1,1374833491,1487816844,0
GSM,404,93,7191,58063,0,77.41310119628899,23.198318481444996,1000,1,1,1375351693,1375351693,0
UMTS,404,78,33031,19879046,0,77.43507385253899,23.231277465820003,1000,1,1,1375429706,1375429706,0
UMTS,404,78,33031,19880226,0,77.43507385253899,23.231277465820003,1000,2,1,1375429947,1375429947,0
GSM,404,93,39045,28378,0,77.433014,23.233681,1000,4,1,1375526016,1489892529,0
GSM,404,93,7195,24652,0,77.435172,23.189588,1000,14,1,1376105962,1397953121,0
UMTS,404,78,33031,19881756,0,77.455215,23.278427,1000,3,1,1376170238,1476321037,0
GSM,404,93,7193,28326,0,77.47023,23.254348999999998,1000,5,1,1376321909,1486272676,0
GSM,404,93,7193,38021,0,77.468621,23.273260999999998,2540,7,1,1376322103,1490763840,0
UMTS,404,58,5001,19788639,0,77.476272583008,23.253250122070003,1000,1,1,1376680356,1376680356,0
GSM,404,93,7192,24063,0,77.404861450195,23.251876831055004,1000,1,1,1376718057,1376718057,0
UMTS,404,58,5001,19727739,0,77.42820739746101,23.235397338867003,1000,1,1,1377510659,1377510659,0
UMTS,404,67,61821,1223419,0,77.429581,23.25325,1000,2,1,1378492962,1392683608,0
UMTS,404,67,61821,1213980,0,77.45704599999999,23.190765,1000,2,1,1378585013,1434759128,0
GSM,404,93,7192,38122,0,77.419453,23.276081,1000,8,1,1378921720,1487301841,0
GSM,404,93,7192,51631,0,77.41914399999999,23.276321,1000,5,1,1378922206,1487301841,0
GSM,404,93,7207,54231,0,77.380142,23.297882,1145,4,1,1378975000,1451901261,0
GSM,404,93,7207,24507,0,77.368698,23.304062,1208,3,1,1378975300,1475395291,0
GSM,404,93,4206,25877,0,77.390211,23.315507,3617,3,1,1378979634,1443873374,0
GSM,404,93,4206,13502,0,77.406921,23.318481,1000,2,1,1378979661,1442490179,0
GSM,404,93,4206,24767,0,77.436104,23.310929,2738,4,1,1378979897,1487301805,0
UMTS,404,58,5001,19728997,0,77.452926635742,23.277969360352,1000,2,1,1379679702,1379679702,0
GSM,404,58,1013,1599,0,77.452926635742,23.277969360352,1000,2,1,1379679871,1379679871,0
GSM,404,93,3104,57433,0,77.525408,23.145678,5999,9,1,1379935455,1464374222,0
UMTS,404,67,61821,1214009,0,77.422371,23.251877,1000,4,1,1380180014,1401776485,0
GSM,404,93,7195,29987,0,77.436722,23.20134,1000,5,1,1381444701,1451624594,0
GSM,404,78,35500,11151,0,77.41928100000001,23.277282999999997,1000,8,1,1381482556,1478654419,0
GSM,404,93,7191,24642,0,77.397994995117,23.218917846679997,1000,10,1,1382104496,1382104496,0
GSM,404,58,1508,1699,0,77.43782043457,23.235397338867003,1000,1,1,1382530243,1382530243,0
GSM,404,93,7191,36581,0,77.396621704102,23.232650756835998,1000,1,1,1382672057,1382672057,0
UMTS,404,78,33031,19878775,0,77.396621704102,23.232650756835998,1000,2,1,1382672176,1382672176,0
UMTS,404,78,33031,19879377,0,77.396621704102,23.232650756835998,1000,1,1,1382672236,1382672236,0
GSM,404,93,7191,38382,0,77.41832,23.199966,1000,5,1,1383409227,1408433959,0
UMTS,404,58,5001,19727378,0,77.39387512207,23.261489868164002,1000,1,1,1383827144,1383827144,0
GSM,404,58,1508,2229,0,77.411727905273,23.224411010742003,1000,2,1,1384306526,1384306526,0
UMTS,404,58,5001,19728559,0,77.411727905273,23.224411010742003,1000,1,1,1384306587,1384306587,0
GSM,404,58,1012,1637,0,77.418594360352,23.188705444335998,1000,5,1,1384350749,1384350749,0
GSM,404,58,1012,1328,0,77.418594360352,23.188705444335998,1000,1,1,1384350649,1384350649,0
GSM,404,67,61302,33471,0,77.419967651367,23.264236450194996,1000,1,1,1384940403,1384940403,0
UMTS,404,93,7191,2964101,0,77.399368286133,23.232650756835998,1000,1,1,1385015338,1385015338,0
UMTS,404,78,33031,2978024,0,77.43919372558601,23.231277465820003,1000,2,1,1385308799,1385308799,0
UMTS,404,78,33031,2978035,0,77.43919372558601,23.231277465820003,1000,1,1,1385308860,1385308860,0
UMTS,404,67,61821,2980651,0,77.451553344727,23.209304809570003,1000,3,1,1385375778,1385375778,0
UMTS,404,58,5001,2994744,0,77.462539672852,23.217544555664002,1000,2,1,1385689069,1385689069,0
UMTS,404,78,33031,2995511,0,77.421340942383,23.258743286132997,1000,1,1,1385710261,1385710261,0
UMTS,404,58,1012,3011263,0,77.418594360352,23.162612915039002,1000,2,1,1386069079,1386069079,0
UMTS,404,58,1012,3011270,0,77.41722106933601,23.163986206055004,1000,1,1,1386069199,1386069199,0
UMTS,404,78,33031,3014709,0,77.469406,23.252335000000002,1000,6,1,1386149605,1386149605,0
UMTS,404,78,33031,3014741,0,77.46940612793,23.251876831055004,1000,1,1,1386149662,1386149662,0
UMTS,404,58,5001,19727708,0,77.426834106445,23.245010375977,1000,1,1,1386942456,1386942456,0
UMTS,404,58,5001,19728129,0,77.42775,23.24501,1000,3,1,1386945336,1386945336,0
UMTS,404,58,5001,19727587,0,77.400741577148,23.238143920898,1000,1,1,1387007893,1387007893,0
UMTS,404,67,16142,1223631,0,77.41355899999999,23.184586,1000,6,1,1387183068,1387183068,0
UMTS,404,78,33031,19879187,0,77.432327270508,23.187332153320003,1000,2,1,1388026894,1388026894,0
GSM,404,67,61301,43742,0,77.365036,23.276047,1000,5,1,1391933198,1487684979,0
UMTS,404,67,61821,1213970,0,77.49137878418,23.249130249023,1000,1,1,1392683546,1392683546,0
UMTS,404,67,61821,1223420,0,77.42546081543,23.253250122070003,1000,1,1,1392683668,1392683668,0
UMTS,404,67,61821,1212530,0,77.419967651367,23.254623413085998,1000,1,1,1392683848,1392683848,0
UMTS,404,67,61821,1223439,0,77.413788,23.259087,1000,4,1,1392684277,1392684277,0
UMTS,404,67,61821,1213169,0,77.408981323242,23.264236450194996,1000,1,1,1392684338,1392684338,0
UMTS,404,67,61821,1213021,0,77.408981323242,23.268356323242003,1000,1,1,1392684599,1392684599,0
UMTS,404,67,61821,1213020,0,77.410354614258,23.269729614257997,1000,1,1,1392684658,1392684658,0
UMTS,404,67,61821,1212890,0,77.410354614258,23.269729614257997,1000,1,1,1392684817,1392684817,0
UMTS,404,67,61821,1212889,0,77.413445,23.276595999999998,1000,4,1,1392685055,1392685055,0
UMTS,404,58,5001,19728017,0,77.385635375977,23.268356323242003,1000,5,1,1393506520,1393506520,0
GSM,404,78,33031,21497,0,77.419967651367,23.255996704102,1000,1,1,1394321572,1394321572,0
GSM,404,78,33031,21498,0,77.419967651367,23.255996704102,1000,1,1,1394322101,1394322101,0
UMTS,404,58,5001,19727497,0,77.399368286133,23.299942016602,1000,1,1,1395052807,1395052807,0
GSM,404,93,7195,57623,0,77.45210300000001,23.206284,1000,5,1,1395236740,1489892496,0
GSM,404,93,7192,26029,0,77.41310119628899,23.247756958007997,1000,1,1,1395429903,1395429903,0
UMTS,404,78,33031,19878745,0,77.39524841308601,23.220291137694996,1000,5,1,1397088950,1397088950,0
GSM,404,78,38004,12482,0,77.39502,23.220177,1000,12,1,1397109325,1434197874,0
UMTS,404,58,5001,19728039,0,77.41584777832,23.220291137694996,1000,4,1,1397700759,1397700759,0
UMTS,404,78,33031,19878626,0,77.338943481445,23.266983032227,1000,1,1,1435103691,1435103691,0
UMTS,404,67,61821,1213250,0,77.473526000977,23.157119750977,1000,1,1,1451350218,1451350218,0
UMTS,404,67,61821,1213820,0,77.391472,23.261318,1000,8,1,1458873354,1485166646,0
UMTS,404,67,61821,1223591,0,77.454299926758,23.224411010742003,1000,1,1,1451350217,1451350217,0
UMTS,404,67,61821,1223590,0,77.44606018066399,23.203811645507997,1000,1,1,1451350218,1451350218,0
UMTS,404,67,61821,1223679,0,77.452926635742,23.228530883789002,1000,1,1,1432250899,1432250899,0
UMTS,404,67,61821,1223589,0,77.463912963867,23.217544555664002,1000,1,1,1435550573,1435550573,0
UMTS,404,93,903,1566121,0,77.38151550293,23.262863159179997,1000,1,1,1463533159,1463533159,0
UMTS,404,93,903,1531514,0,77.45704650878899,23.255996704102,1000,4,1,1471652231,1476765588,0
GSM,404,78,38004,10543,0,77.432327,23.188019,1000,2,1,1398740473,1398740473,0
UMTS,404,78,33081,20206995,0,77.424545,23.240433,1000,3,1,1399135285,1438438457,0
UMTS,404,78,33081,20211005,0,77.425461,23.239517000000003,1000,3,1,1399135457,1438438457,0
UMTS,404,58,5001,19727929,0,77.459518,23.276595999999998,1000,5,1,1400058675,1400058675,0
GSM,404,78,35501,12131,0,77.446453,23.268356,1000,7,1,1401432589,1459578947,0
GSM,404,78,35500,10532,0,77.415848,23.277282999999997,1000,6,1,1402243309,1478857259,0
GSM,404,93,7192,62392,0,77.440567,23.25325,1000,5,1,1404103557,1490232327,0
GSM,404,78,38004,10913,0,77.462997,23.207016,1022,3,1,1404549564,1434323752,0
UMTS,404,58,5001,19727359,0,77.433700561523,23.207931518555004,1000,1,1,1404994179,1404994179,0
UMTS,404,78,33031,19883647,0,77.463181,23.271286,1000,15,1,1407485050,1480985976,0
GSM,404,78,35500,10071,0,77.383426,23.270864000000003,1000,23,1,1407992679,1482258663,0
GSM,404,78,35500,10863,0,77.391129,23.26355,1000,2,1,1407996059,1428843021,0
UMTS,404,78,33081,20207117,0,77.406235,23.223953,1000,3,1,1408190324,1485384249,0
GSM,404,93,7207,23866,0,77.37808199999999,23.262176999999998,1000,2,1,1409463491,1449301400,0
UMTS,404,78,33031,19884117,0,77.433243,23.247298999999998,1000,3,1,1409598638,1489286537,0
UMTS,404,78,33031,19881916,0,77.432327,23.2481,1000,4,1,1409599438,1489842629,0
UMTS,404,78,33031,19881937,0,77.463089,23.255447,1000,5,1,1410069598,1444822608,0
UMTS,404,78,33031,19879215,0,77.46734599999999,23.25737,1000,2,1,1410069832,1433596150,0
UMTS,404,78,33081,20206915,0,77.436447,23.231003,1000,5,1,1410260376,1475286306,0
UMTS,404,78,33031,19878955,0,77.367325,23.275681,1000,3,1,1410350789,1453960605,0
UMTS,404,58,5001,19727677,0,77.43782,23.228335,1000,7,1,1410677677,1410677677,0
UMTS,404,58,5001,19727459,0,77.436447143555,23.228530883789002,1000,1,1,1410682201,1410682201,0
UMTS,404,67,61821,1223629,0,77.419967651367,23.184585571289002,1000,6,1,1412473389,1412473389,0
GSM,404,58,1013,2667,0,77.454299926758,23.277969360352,1000,2,1,1413066191,1413066191,0
GSM,404,58,1013,1567,0,77.454299926758,23.277969360352,1000,1,1,1413066013,1413066013,0
GSM,404,58,1013,62237,0,77.456017,23.275223,1000,4,1,1413085872,1417960299,0
GSM,404,58,1013,1596,0,77.454299926758,23.277969360352,1000,1,1,1413066271,1413066271,0
UMTS,404,67,61821,1213060,0,77.44811999999999,23.229218,1000,6,1,1413662894,1483477000,0
UMTS,404,67,61821,1213061,0,77.441254,23.232651,1000,4,1,1413662953,1483477000,0
GSM,404,93,7191,38423,0,77.382888793945,23.224411010742003,1000,2,1,1415245031,1415245031,0
GSM,404,93,7191,27938,0,77.382888793945,23.224411010742003,1000,6,1,1415264850,1416528429,0
GSM,404,93,1150,58932,0,77.382339,23.223587,1000,10,1,1415264934,1468922207,0
UMTS,404,58,5001,19727679,0,77.440567016602,23.232650756835998,1000,5,1,1415516572,1415516572,0
GSM,404,58,3091,9002,0,77.502365112305,23.148880004882997,1000,1,1,1416355530,1416355530,0
GSM,404,58,3101,10002,0,77.42408752441399,23.236770629882997,1000,3,1,1416462926,1416462926,0
UMTS,404,78,33031,19878685,0,77.41721899999999,23.310588,5626,4,1,1416500711,1457562240,0
GSM,404,78,35501,11711,0,77.468491,23.283463,1000,3,1,1417646141,1417892963,0
GSM,404,78,35501,10691,0,77.46884399999999,23.285273,4233,22,1,1417763882,1443864886,0
UMTS,404,78,33031,19879607,0,77.476958,23.298569,2638,4,1,1417855630,1483870305,0
UMTS,404,78,33031,19881755,0,77.463226,23.283463,1000,2,1,1417856770,1436567915,0
UMTS,404,58,5001,19727787,0,77.459106445312,23.271789550781,1000,704,1,1417956399,1417956399,0
UMTS,404,58,5001,19727789,0,77.457596,23.268003,1652,140,1,1417756563,1417756563,0
UMTS,404,58,5001,19729049,0,77.45704650878899,23.272476196289002,1000,6,1,1417747465,1417747465,0
GSM,404,58,1013,1459,0,77.457321,23.272476,1000,10,1,1417960084,1417960084,0
UMTS,404,58,5001,19788629,0,77.457047,23.260031,1000,16,1,1417756415,1417756415,0
UMTS,404,58,5001,19728547,0,77.456654,23.253985999999998,1000,28,1,1417756328,1417756328,0
UMTS,404,58,5001,19727439,0,77.457047,23.257507,1000,10,1,1417756366,1417756366,0
GSM,404,67,61302,34282,0,77.464943,23.256339999999998,1000,4,1,1418033537,1486386562,0
GSM,404,67,61302,34233,0,77.442626,23.255998,2085,2,1,1418039334,1444451707,0
UMTS,404,58,5001,19727477,0,77.43782,23.168564,1000,3,1,1418088032,1418088032,0
GSM,404,78,38004,10713,0,77.439537,23.228016,1000,8,1,1418361799,1489663156,0
GSM,404,78,35500,10583,0,77.422028,23.253479000000002,1000,6,1,1419238792,1443864914,0
GSM,404,93,7193,20918,0,77.455673,23.276595999999998,1000,2,1,1419716502,1451900971,0
UMTS,404,78,33031,19879647,0,77.403488,23.255539000000002,1000,6,1,1420716743,1478002338,0
GSM,404,93,39045,8187,0,77.43782,23.239792,1000,5,1,1423029253,1489676605,0
GSM,404,93,39045,14944,0,77.438278,23.242722,1000,3,1,1423036385,1469844282,0
GSM,404,58,3091,9603,0,77.42967900000001,23.238242,1000,28,1,1423039533,1423039533,0
GSM,404,58,3091,9601,0,77.430679,23.238968,1000,5,1,1423039533,1423039533,0
GSM,404,58,3091,11173,0,77.431641,23.240662,1000,18,1,1423039533,1423039533,0
GSM,404,58,3091,11202,0,77.432327270508,23.242263793944996,1000,5,1,1423039533,1423039533,0
GSM,404,58,3091,11201,0,77.43109100000001,23.246006,1000,40,1,1423039533,1423039533,0
GSM,404,58,3091,11471,0,77.427658,23.248691,1000,25,1,1423039533,1423039533,0
GSM,404,58,3091,9361,0,77.42456700000001,23.25226,1000,43,1,1423039533,1423039533,0
GSM,404,58,3091,9152,0,77.425632,23.25325,1000,8,1,1423039533,1423039533,0
GSM,404,58,3091,9661,0,77.42189,23.255502,1000,25,1,1423041343,1423041343,0
GSM,404,58,3091,9363,0,77.421341,23.255785,1000,13,1,1423039533,1423039533,0
GSM,404,58,3091,9962,0,77.422212,23.25871,1000,41,1,1423047626,1423047626,0
GSM,404,58,3091,11193,0,77.426422,23.251602,1000,10,1,1423039533,1423039533,0
GSM,404,58,3091,9153,0,77.423252,23.259251000000003,1000,46,1,1423047625,1423047625,0
GSM,404,58,3091,9262,0,77.421340942383,23.258743286132997,1000,1,1,1423039533,1423039533,0
GSM,404,58,3091,9252,0,77.421340942383,23.258743286132997,1000,1,1,1423039533,1423039533,0
GSM,404,58,3091,9381,0,77.421340942383,23.258743286132997,1000,1,1,1423043433,1423043433,0
GSM,404,58,3091,9961,0,77.42546081543,23.261489868164002,1000,13,1,1423047626,1423047626,0
UMTS,404,58,3091,20259927,0,77.435074,23.195572,1000,4,1,1423589325,1453689495,0
UMTS,404,58,3091,20260265,0,77.418594,23.227845000000002,1454,2,1,1424034489,1446091067,0
UMTS,404,78,33081,20206846,0,77.429580688477,23.202438354492003,1000,5,1,1458633515,1489359648,0
UMTS,404,78,33081,20207156,0,77.43782043457,23.190078735352,1000,3,1,1458633515,1482274369,0
UMTS,404,78,33081,20207227,0,77.44138199999999,23.220326999999997,1000,10,1,1458633515,1505870722,0
UMTS,404,67,61821,1245039,0,77.418594360352,23.236770629882997,1000,1,1,1439114299,1439114299,0
UMTS,404,93,903,36822,0,77.419967651367,23.254623413085998,1000,1,1,1482980780,1482980780,0
UMTS,404,58,3091,20259837,0,77.41836500000001,23.172226000000002,3299,6,1,1425838759,1463908998,0
GSM,404,93,6002,24652,0,77.437363,23.191451999999998,1000,3,1,1426002322,1451635424,0
GSM,404,93,7195,19072,0,77.44148299999999,23.213425,1000,3,1,1427197019,1448968497,0
GSM,404,67,61302,33561,0,77.462952,23.17511,1000,10,1,1427659397,1455878773,0
GSM,404,93,7207,23457,0,77.379518,23.264360999999997,1000,11,1,1428838095,1490785243,0
GSM,404,93,6002,37943,0,77.41035500000001,23.214798000000002,1000,4,1,1429333382,1487366790,0
GSM,404,93,4206,13503,0,77.367782592773,23.290328979492003,1000,3,1,1430000017,1430000017,0
GSM,404,93,7207,24506,0,77.383747,23.286381,1689,8,1,1430019703,1485599144,0
UMTS,404,78,33031,19883456,0,77.50099182128899,23.218917846679997,1000,5,1,1430134916,1430134916,0
GSM,404,93,6002,29528,0,77.421066,23.199692000000002,1000,5,1,1430465861,1461991132,0
GSM,404,78,35501,2572,0,77.492752,23.314362,1000,2,1,1430980676,1446747695,0
GSM,404,78,38009,2863,0,77.512321,23.177376000000002,1522,4,1,1431140863,1439724789,0
GSM,404,78,35501,11741,0,77.496873,23.286897,2273,2,1,1433098380,1446747695,0
GSM,404,78,38009,10941,0,77.4646,23.164673,1240,2,1,1433095509,1433095509,0
GSM,404,78,35501,12473,0,77.312850952148,23.321914672852,1000,1,1,1433099282,1433099282,0
GSM,404,78,38009,18023,0,77.508545,23.146821,1476,2,1,1434012737,1448543383,0
GSM,404,78,38011,12072,0,77.417221,23.204269,1000,6,1,1441591988,1488577503,0
GSM,404,78,38011,10341,0,77.41905200000001,23.205414,1000,6,1,1441592103,1487048760,0
UMTS,404,67,61821,1214701,0,77.529830932617,23.139266967773,1000,1,1,1444303741,1444303741,0
UMTS,404,78,33081,20207167,0,77.417374,23.209,1000,9,1,1445383148,1481172385,0
UMTS,404,78,33081,20207087,0,77.42251800000001,23.213817000000002,1024,7,1,1445383268,1489359648,0
GSM,404,93,6002,27938,0,77.38700899999999,23.224716,1000,9,1,1445919635,1468922207,0
GSM,404,93,6002,38433,0,77.39112800000001,23.233435999999998,1310,7,1,1445919745,1487332317,0
GSM,404,67,61302,33451,0,77.451553,23.199692000000002,1000,3,1,1446886046,1465276000,0
UMTS,404,93,903,1530786,0,77.388108,23.25325,1737,5,1,1448395930,1469406809,0
UMTS,404,78,33031,19883925,0,77.424774,23.251534,1000,4,1,1451754971,1478002338,0
UMTS,404,78,33031,19881917,0,77.42775,23.248672,1000,3,1,1451755026,1474102634,0
GSM,404,78,38004,11292,0,77.433701,23.239125,1000,7,1,1452671232,1459944270,0
GSM,404,78,38004,10772,0,77.43690500000001,23.236542,1000,6,1,1452687069,1459944270,0
UMTS,404,78,33081,20206556,0,77.40325899999999,23.234253,1000,6,1,1452793242,1489359648,0
UMTS,404,78,43031,10780969,0,77.49412536621101,23.242263793944996,1000,9,1,1453006659,1453006659,0
UMTS,404,78,33031,19882196,0,77.43036500000001,23.255604,1000,21,1,1454324089,1454828516,0
GSM,404,78,38004,10672,0,77.437477,23.228531,1130,8,1,1454953663,1459944270,0
GSM,404,78,38004,11601,0,77.42644200000001,23.227746,1000,7,1,1454953723,1457603663,0
GSM,404,78,38004,10413,0,77.42983000000001,23.227158,1000,11,1,1454953823,1489286537,0
UMTS,404,93,2131,13053,0,77.33734100000001,23.273849,1000,6,1,1455367450,1455608892,0
UMTS,404,93,2131,13054,0,77.338257,23.27385,1000,6,1,1455367673,1455609936,0
GSM,404,93,2131,13122,0,77.40348815918,23.288955688477,1000,2,1,1455461446,1455574429,0
GSM,404,93,2131,13582,0,77.403488,23.288498,1000,3,1,1455461446,1455574691,0
UMTS,404,93,2131,13441,0,77.333450317383,23.276596069335998,1000,1,1,1455402512,1455402512,0
UMTS,404,93,2131,13303,0,77.336884,23.272476,1000,2,1,1455461446,1455609030,0
UMTS,404,78,2131,13582,0,77.40348815918,23.288955688477,1000,1,1,1455485906,1455485906,0
UMTS,404,93,2131,13392,0,77.33757019043,23.273849487305004,1000,1,1,1455482393,1455482393,0
GSM,404,93,2131,13583,0,77.40348815918,23.288955688477,1000,1,1,1455578852,1455578852,0
UMTS,404,93,2131,13691,0,77.370529174805,23.273849487305004,1000,1,1,1455599658,1455599658,0
UMTS,404,78,33081,20213316,0,77.508774,23.173599,1000,3,1,1455880103,1457562240,0
GSM,404,93,6002,27937,0,77.388153,23.225784,1000,6,1,1455940635,1463010642,0
UMTS,404,58,3091,20259926,0,77.435989,23.190994,1000,3,1,1456115046,1456115046,0
UMTS,404,78,33031,19880207,0,77.376022338867,23.272476196289002,1000,1,1,1453960738,1453960738,0
UMTS,404,58,3091,20260307,0,77.388382,23.227158,1000,2,1,1458886314,1462626516,0
UMTS,404,93,903,1547090,0,77.427177,23.236771,1000,4,1,1463078131,1471225772,0
UMTS,404,93,903,1515654,0,77.407608032227,23.229904174805004,1000,2,1,1458572593,1461807347,0
UMTS,404,93,903,967322,0,77.42912,23.20427,4678,3,1,1458572593,1471629981,0
UMTS,404,93,903,1528336,0,77.42546081543,23.161239624023,1000,1,1,1450172413,1450172413,0
UMTS,404,93,903,1511049,0,77.444686889648,23.308181762694996,1000,1,1,1458288829,1458288829,0
UMTS,404,93,903,1516733,0,77.424736,23.20694,1000,36,1,1458572593,1477553902,0
UMTS,404,93,903,38391,0,77.444686889648,23.209304809570003,1000,1,1,1457852306,1457852306,0
