,radio,lon,lat,range,TowerID
1732,UMTS,77.40623474121101,23.279342651367003,1000,40478-33031-19879385
1733,UMTS,77.392501831055,23.257369995117003,1000,40478-33031-19879387
1734,UMTS,77.397994995117,23.251876831055004,1000,40478-33031-19879037
1735,UMTS,77.455215,23.260117,1000,40478-33031-19878797
1736,UMTS,77.418594360352,23.254623413085998,1000,40478-33031-19879225
1737,UMTS,77.32933044433601,23.273849487305004,1000,40478-33031-19879576
1738,UMTS,77.414474487305,23.264236450194996,1000,40478-33031-19879506
1739,UMTS,77.41310119628899,23.266983032227,1000,40478-33031-19879507
1740,UMTS,77.34123199999998,23.271103,1000,40478-33031-19879536
1741,UMTS,77.385506,23.263122,1161,40478-33031-19880596
1742,UMTS,77.41584777832,23.302688598632997,1000,40478-33031-19879635
1743,UMTS,77.41310119628899,23.250503540039002,1000,40478-33031-19879646
1744,UMTS,77.389755249023,23.290328979492003,1000,40478-33031-19879615
1745,UMTS,77.4543,23.293533,1000,40478-33031-19880165
1746,UMTS,77.443313598633,23.283462524414002,1000,40478-33031-19881045
1747,UMTS,77.53395080566399,23.251876831055004,1000,40478-33031-19880956
1748,UMTS,77.33757019043,23.272476196289002,1000,40478-33031-19879535
1749,UMTS,77.498245239258,23.249130249023,1000,40478-33031-19879596
1750,UMTS,77.414474487305,23.258743286132997,1000,40478-33031-19879465
1751,UMTS,77.458419799805,23.277969360352,1000,40478-33031-19879606
1752,UMTS,77.40623474121101,23.287582397460998,1000,40478-33031-19879637
1753,UMTS,77.418594,23.244324,1000,40478-33031-19880086
1754,UMTS,77.388381958008,23.308181762694996,1000,40478-33031-19881845
1755,UMTS,77.470779418945,23.260116577148,1000,40478-33031-19883837
1756,UMTS,77.51197814941399,23.220291137694996,1000,40478-33031-19883454
1757,UMTS,77.473526000977,23.258743286132997,1000,40478-33031-19883836
1758,UMTS,77.411727905273,23.247756958007997,1000,40478-33031-19881967
1759,UMTS,77.410354614258,23.245010375977,1000,40478-33031-20206825
1760,UMTS,77.43988,23.310929,1000,40478-33031-19906516
1761,UMTS,77.495498657227,23.236770629882997,1000,40478-33031-19878546
1762,UMTS,77.410354614258,23.257369995117003,1000,40478-33031-19878617
1763,UMTS,77.436447143555,23.299942016602,1000,40478-33031-19877435
1764,UMTS,77.414474487305,23.258743286132997,1000,40478-33031-19878477
1765,UMTS,77.404861450195,23.299942016602,1000,40478-33031-19877735
1766,UMTS,77.385635375977,23.258743286132997,1000,40478-33031-19878506
1767,UMTS,77.429580688477,23.257369995117003,1000,40478-33031-19878446
1768,UMTS,77.412643,23.258743,1000,40478-33031-19878616
1769,UMTS,77.4646,23.271103,1000,40478-33031-19878795
1770,UMTS,77.397994995117,23.271102905273,1000,40478-33031-19879386
1771,UMTS,77.36228942871101,23.273849487305004,1000,40478-33031-19878956
1772,UMTS,77.432327270508,23.245010375977,1000,40478-33031-19878814
1773,UMTS,77.474899291992,23.250503540039002,1000,40478-33031-19879275
1774,UMTS,77.461166,23.251419,1000,40478-33031-19879136
1775,UMTS,77.432327270508,23.251876831055004,1000,40478-33031-19878817
1776,UMTS,77.40348815918,23.251876831055004,1000,40478-33031-19878655
1777,UMTS,77.444686889648,23.257369995117003,1000,40478-33031-19879016
1778,UMTS,77.414474487305,23.272476196289002,1000,40478-33031-19879176
1779,UMTS,77.498245239258,23.264236450194996,1000,40478-33031-19878855
1780,UMTS,77.461638,23.260117,1000,40478-33031-19879254
1781,UMTS,77.38426199999998,23.269043,1000,40478-33031-19879445
1782,UMTS,77.416306,23.258743,1000,40478-33031-19878905
1783,UMTS,77.36915588378899,23.273849487305004,1000,40478-33031-19878954
1784,UMTS,77.419967651367,23.280715942382997,1000,40478-33031-19879175
1785,UMTS,77.367782592773,23.271102905273,1000,40478-33031-19880425
1786,UMTS,77.385635375977,23.305435180664002,1000,40478-33031-19880575
1787,UMTS,77.506484985352,23.268356323242003,1000,40478-33031-19879595
1788,UMTS,77.256546020508,23.250503540039002,1000,40478-33031-19881016
1789,UMTS,77.364212,23.268356,1000,40478-33031-19880427
1790,UMTS,77.38151550293,23.242263793944996,1000,40478-33031-19880597
1791,UMTS,77.419967651367,23.264236450194996,1000,40478-33031-19880127
1792,UMTS,77.418594360352,23.304061889648,1000,40478-33031-19881846
1793,UMTS,77.31834411621101,23.271102905273,1000,40478-33031-19883466
1794,UMTS,77.477645874023,23.250503540039002,1000,40478-33031-19883877
1795,UMTS,77.40623474121101,23.287582397460998,1000,40478-33031-19882066
1796,UMTS,77.430953979492,23.251876831055004,1000,40478-33031-19883886
1797,UMTS,77.429580688477,23.255996704102,1000,40478-33031-19882195
1798,UMTS,77.352676391602,23.293075561523,1000,40478-33031-19881987
1799,UMTS,77.49137878418,23.234024047852,1000,40478-33031-19881836
1800,UMTS,77.432327270508,23.243637084960998,1000,40478-33031-19883427
1801,UMTS,77.421341,23.251877,1000,40478-33031-19883927
1802,UMTS,77.51335144043,23.203811645507997,1000,40478-33031-20213315
1803,UMTS,77.476272583008,23.337020874023,1000,40478-33031-19917065
1804,UMTS,77.415161,23.302689,1000,40478-33031-19905355
1805,UMTS,77.392501831055,23.268356323242003,1000,40478-33031-20260367
1806,UMTS,77.35817,23.302414,1000,40478-33031-19881985
1807,UMTS,77.46940612793,23.257369995117003,1000,40478-33031-19881935
1808,UMTS,77.418594360352,23.276596069335998,1000,40478-33031-19883615
1809,UMTS,77.37327575683601,23.283462524414002,1000,40478-33031-19881777
1810,UMTS,77.430953979492,23.253250122070003,1000,40478-33031-19883885
1811,UMTS,77.477645874023,23.264236450194996,1000,40478-33031-19881797
1812,UMTS,77.496871948242,23.228530883789002,1000,40478-33031-19883455
1813,UMTS,77.507858276367,23.251876831055004,1000,40478-33031-19882696
1814,UMTS,77.476272583008,23.250503540039002,1000,40478-33031-19883876
1815,UMTS,77.40348815918,23.294448852539002,1000,40478-33031-19882067
1816,UMTS,77.502365112305,23.254623413085998,1000,40478-33031-19882697
1817,UMTS,77.408981323242,23.268356323242003,1000,40478-33031-19883616
1818,UMTS,77.480392456055,23.227157592773,1000,40478-33031-19881815
1819,UMTS,77.485885620117,23.250503540039002,1000,40478-33031-19883875
1820,UMTS,77.41722106933601,23.246383666992003,1000,40478-33031-19881966
1821,UMTS,77.477645874023,23.265609741210998,1000,40478-33031-19881795
1822,UMTS,77.41722106933601,23.275222778320003,1000,40478-33031-19883295
1823,UMTS,77.389755249023,23.290328979492003,1000,40478-33031-19881775
1824,UMTS,77.47901916503899,23.258743286132997,1000,40478-33031-19883905
1825,UMTS,77.40348815918,23.282089233398,1000,40478-33031-19882215
1826,UMTS,77.430953979492,23.258743286132997,1000,40478-33031-19883425
1827,UMTS,77.294998168945,23.152999877930004,1000,40478-33031-19884486
1828,UMTS,77.41722106933601,23.297195434570003,1000,40478-33031-19905295
1829,UMTS,77.514724731445,23.216171264648,1000,40478-33031-19917006
1830,UMTS,77.51197814941399,23.232650756835998,1000,40478-33031-19905336
1831,UMTS,77.397994995117,23.243637084960998,1000,40478-33031-20207025
1832,UMTS,77.410354614258,23.268356323242003,1000,40478-33031-19905316
1833,UMTS,77.38975500000002,23.266525,1000,40478-33031-19917396
1834,UMTS,77.38014221191399,23.261489868164002,1000,40478-33031-19906617
1835,UMTS,77.45018005371101,23.239517211914002,1000,40478-33031-20207036
1836,UMTS,77.397994995117,23.242263793944996,1000,40478-33081-19879076
1837,UMTS,77.51197814941399,23.253250122070003,1000,40478-33031-19880957
1838,UMTS,77.44743347168,23.313674926757997,1000,40478-33031-19880646
1839,UMTS,77.400741577148,23.261489868164002,1000,40478-33031-19883844
1840,UMTS,77.420311,23.264236,1000,40478-33031-19883825
1841,UMTS,77.387008666992,23.266983032227,1000,40478-33031-19881787
1842,UMTS,77.41584777832,23.273849487305004,1000,40478-33031-19883297
1843,UMTS,77.47901916503899,23.232650756835998,1000,40478-33031-19881837
1844,UMTS,77.415161,23.274536,1000,40478-33031-19883945
1845,UMTS,77.431641,23.25943,1000,40478-33031-19885406
1846,UMTS,77.49412536621101,23.227157592773,1000,40478-33031-19917007
1847,UMTS,77.257919,23.24707,1000,40478-33031-19884485
1848,UMTS,77.385361,23.250229,1000,40478-33031-19906616
1849,UMTS,77.41310119628899,23.308181762694996,1000,40478-33031-19905297
1850,UMTS,77.436447143555,23.247756958007997,1000,40478-33031-19884116
1851,UMTS,77.45658900000002,23.325119,1000,40478-33031-19885157
1852,UMTS,77.432327270508,23.243637084960998,1000,40478-33031-20206317
1853,UMTS,77.393875,23.212738,1000,40478-33081-20186656
1854,UMTS,77.514724731445,23.214797973632997,1000,40478-33081-19883454
1855,UMTS,77.421340942383,23.240890502930004,1000,40478-33081-19880086
1856,UMTS,77.45018005371101,23.238143920898,1000,40478-33081-19880106
1857,UMTS,77.40348815918,23.302688598632997,1000,40478-33031-19881847
1858,UMTS,77.507858276367,23.302688598632997,1000,40478-33031-19885156
1859,UMTS,77.48107900000002,23.334274,1000,40478-33031-19885155
1860,UMTS,77.361374,23.312302,1000,40478-33031-19907245
1861,UMTS,77.38014221191399,23.284835815430004,1000,40478-33031-19905327
1862,UMTS,77.432327270508,23.243637084960998,1000,40478-33031-20206315
1863,UMTS,77.51197814941399,23.246383666992003,1000,40478-33031-19905335
1864,UMTS,77.387008666992,23.290328979492003,1000,40478-33031-19905347
1865,UMTS,77.39387512207,23.213424682617003,1000,40478-33081-20186655
1866,UMTS,77.397994995117,23.240890502930004,1000,40478-33081-10292
1867,UMTS,77.410354614258,23.224411010742003,1000,40478-33081-20186955
1868,UMTS,77.326583862305,23.269729614257997,1000,40478-33081-19879537
1869,UMTS,77.366409301758,23.206558227539002,1000,40478-33081-20205236
1870,UMTS,77.498932,23.169479,1000,40478-33081-20206386
1871,UMTS,77.41722106933601,23.199691772460998,1000,40478-33081-20206195
1872,UMTS,77.389755249023,23.236770629882997,1000,40478-33081-20206257
1873,UMTS,77.433700561523,23.203811645507997,1000,40478-33081-20205197
1874,UMTS,77.480392456055,23.147506713867003,1000,40478-33081-20206246
1875,UMTS,77.447749,23.20309,1000,40478-33081-20206946
1876,UMTS,77.43782043457,23.195571899414002,1000,40478-33081-20206546
1877,UMTS,77.36412,23.223038,1000,40478-33081-20206685
1878,UMTS,77.455673217773,23.183212280273,1000,40478-33081-20206626
1879,UMTS,77.430953979492,23.198318481444996,1000,40478-33081-20206545
1880,UMTS,77.417221,23.164673,1000,40478-33081-20206776
1881,UMTS,77.43782043457,23.201065063477,1000,40478-33081-20206705
1882,UMTS,77.41545500000002,23.199299,1000,40478-33081-20206644
1883,UMTS,77.430953979492,23.194198608398,1000,40478-33081-20206547
1884,UMTS,77.467444,23.163337,1000,40478-33081-20206747
1885,UMTS,77.400741577148,23.234024047852,1000,40478-33081-20206554
1886,UMTS,77.433700561523,23.229904174805004,1000,40478-33081-20206526
1887,UMTS,77.40184,23.220566,1000,40478-33081-20206986
1888,UMTS,77.43782043457,23.216171264648,1000,40478-33081-20206515
1889,UMTS,77.43782043457,23.198318481444996,1000,40478-33081-20206706
1890,UMTS,77.43507385253899,23.199691772460998,1000,40478-33081-20206707
1891,UMTS,77.40348815918,23.287582397460998,1000,40478-33031-19905296
1892,UMTS,77.51609802246101,23.266983032227,1000,40478-33031-19905305
1893,UMTS,77.41722106933601,23.258743286132997,1000,40478-33031-20206615
1894,UMTS,77.399368286133,23.239517211914002,1000,40478-33031-20207026
1895,UMTS,77.39112854003899,23.290328979492003,1000,40478-33031-19905345
1896,UMTS,77.46666,23.197403,1000,40478-33081-20186095
1897,UMTS,77.40348815918,23.238143920898,1000,40478-33081-19881967
1898,UMTS,77.432327270508,23.245010375977,1000,40478-33081-19884117
1899,UMTS,77.463734,23.16908,1000,40478-33081-20186686
1900,UMTS,77.436447143555,23.206558227539002,1000,40478-33081-10031
1901,UMTS,77.463912963867,23.216171264648,1000,40478-33081-20206406
1902,UMTS,77.392501831055,23.228530883789002,1000,40478-33081-20206105
1903,UMTS,77.425461,23.223175,1000,40478-33081-20206235
1904,UMTS,77.389755249023,23.227157592773,1000,40478-33081-20206107
1905,UMTS,77.414322,23.184484,1000,40478-33081-20206237
1906,UMTS,77.452927,23.216858,1000,40478-33081-20205206
1907,UMTS,77.51197814941399,23.139266967773,1000,40478-33081-20205225
1908,UMTS,77.476272583008,23.151626586914002,1000,40478-33081-20206245
1909,UMTS,77.400741577148,23.238143920898,1000,40478-33081-20207026
1910,UMTS,77.451553344727,23.187332153320003,1000,40478-33081-20206625
1911,UMTS,77.452926635742,23.191452026367003,1000,40478-33081-20206736
1912,UMTS,77.44606018066399,23.199691772460998,1000,40478-33081-20206947
1913,UMTS,77.429580688477,23.217544555664002,1000,40478-33081-20206486
1914,UMTS,77.45979309082,23.216171264648,1000,40478-33081-20206604
1915,UMTS,77.432327270508,23.235397338867003,1000,40478-33081-20206525
1916,UMTS,77.462539672852,23.195571899414002,1000,40478-33081-20206734
1917,UMTS,77.407608032227,23.221664428710998,1000,40478-33081-10781
1918,UMTS,77.404861450195,23.238143920898,1000,40478-33081-19877776
1919,UMTS,77.407608032227,23.236770629882997,1000,40478-33081-20206435
1920,UMTS,77.402725,23.233719,1000,40478-33081-20205296
1921,UMTS,77.396621704102,23.228530883789002,1000,40478-33081-20206106
1922,UMTS,77.41310119628899,23.232650756835998,1000,40478-33081-20206436
1923,UMTS,77.417221,23.195801,1000,40478-33081-20206197
1924,UMTS,77.433700561523,23.240890502930004,1000,40478-33081-20206315
1925,UMTS,77.451553344727,23.217544555664002,1000,40478-33081-20205205
1926,UMTS,77.43919372558601,23.232650756835998,1000,40478-33081-20206137
1927,UMTS,77.45979309082,23.221664428710998,1000,40478-33081-20206405
1928,UMTS,77.41722106933601,23.183212280273,1000,40478-33081-20206236
1929,UMTS,77.365036010742,23.223037719727,1000,40478-33081-20205237
1930,UMTS,77.46461500000002,23.167876,1000,40478-33081-20206745
1931,UMTS,77.408981323242,23.242263793944996,1000,40478-33081-20206825
1932,UMTS,77.390671,23.235855,1000,40478-33081-20206455
1933,UMTS,77.43324399999999,23.228648,1000,40478-33081-20206727
1934,UMTS,77.433700561523,23.187332153320003,1000,40478-33081-20206864
1935,UMTS,77.407883,23.224411,1000,40478-33081-20206806
1936,UMTS,77.43919372558601,23.236770629882997,1000,40478-33081-20206616
1937,UMTS,77.433700561523,23.232650756835998,1000,40478-33081-20206725
1938,UMTS,77.436447143555,23.209304809570003,1000,40478-33081-20206795
1939,UMTS,77.357826,23.202782,1000,40478-33081-20206687
1940,UMTS,77.447644,23.234222,1329,40478-33081-20207044
1941,UMTS,77.43507385253899,23.238143920898,1000,40478-33081-20206617
1942,UMTS,77.36915588378899,23.203811645507997,1000,40478-33081-20206686
1943,UMTS,77.440567016602,23.185958862305004,1000,40478-33081-20206865
1944,UMTS,77.39524841308601,23.218917846680004,1000,40478-33081-20206967
1945,UMTS,77.405548,23.239517000000006,1000,40478-33081-20206826
1946,UMTS,77.400741577148,23.235397338867003,1000,40478-33081-20206553
1947,UMTS,77.43507385253899,23.221664428710998,1000,40478-33081-20206447
1948,UMTS,77.426834106445,23.202438354492003,1000,40478-33081-20206847
1949,UMTS,77.434353,23.229345,1000,40478-33081-20206917
1950,UMTS,77.457303,23.183302,1000,40478-33081-20206627
1951,UMTS,77.441254,23.229904,1000,40478-33081-20206726
1952,UMTS,77.443313598633,23.205184936523,1000,40478-33081-20206945
1953,UMTS,77.454025,23.225784,1000,40478-33081-20207225
1954,UMTS,77.418594360352,23.170852661132997,1000,40478-33081-20207307
1955,UMTS,77.430953979492,23.214797973632997,1000,40478-33081-20207086
1956,UMTS,77.419967651367,23.198318481444996,1000,40478-33081-20207746
1957,UMTS,77.408981323242,23.220291137694996,1000,40478-33081-20207115
1958,UMTS,77.458419799805,23.174972534180004,1000,40478-33081-20186687
1959,UMTS,77.411727905273,23.245010375977,1000,40478-33081-19878986
1960,UMTS,77.44606018066399,23.190078735352,1000,40478-33081-20205247
1961,UMTS,77.396621704102,23.217544555664002,1000,40478-33081-20206426
1962,UMTS,77.41722106933601,23.181838989257997,1000,40478-33081-20206414
1963,UMTS,77.40348815918,23.234024047852,1000,40478-33081-20205295
1964,UMTS,77.465286254883,23.194198608398,1000,40478-33081-20206397
1965,UMTS,77.417221,23.178406,1000,40478-33081-20206416
1966,UMTS,77.45018005371101,23.216171264648,1000,40478-33081-20205207
1967,UMTS,77.423058,23.190422,1000,40478-33081-20206234
1968,UMTS,77.487258911133,23.188705444335998,1000,40478-33081-20206387
1969,UMTS,77.436447143555,23.203811645507997,1000,40478-33081-20205196
1970,UMTS,77.46116638183601,23.217544555664002,1000,40478-33081-20206407
1971,UMTS,77.41310119628899,23.232650756835998,1000,40478-33081-20206437
1972,UMTS,77.425251,23.236718,1000,40478-33081-20206997
1973,UMTS,77.397994995117,23.240890502930004,1000,40478-33081-20207025
1974,UMTS,77.40348815918,23.224411010742003,1000,40478-33081-20206805
1975,UMTS,77.400741577148,23.236770629882997,1000,40478-33081-20206555
1976,UMTS,77.43782043457,23.228530883789002,1000,40478-33081-20206505
1977,UMTS,77.45018005371101,23.239517211914002,1000,40478-33081-20207036
1978,UMTS,77.430953979492,23.202438354492003,1000,40478-33081-20206845
1979,UMTS,77.43507385253899,23.214797973632997,1000,40478-33081-20206517
1980,UMTS,77.383804,23.215256,1000,40478-33081-20206577
1981,UMTS,77.43782043457,23.188705444335998,1000,40478-33081-20206867
1982,UMTS,77.415848,23.166275,1000,40478-33081-20206777
1983,UMTS,77.388381958008,23.234024047852,1000,40478-33081-20206457
1984,UMTS,77.439468,23.224686,1000,40478-33081-20206444
1985,UMTS,77.42696,23.235094,1000,40478-33081-20206527
1986,UMTS,77.43919372558601,23.180465698242003,1000,40478-33081-20206866
1987,UMTS,77.433700561523,23.174972534180004,1000,40478-33081-20207717
1988,UMTS,77.432327270508,23.217544555664002,1000,40478-33081-20207085
1989,UMTS,77.444884,23.216643,1000,40478-33081-20207226
1990,UMTS,77.436447143555,23.176345825194996,1000,40478-33081-20207715
1991,UMTS,77.41584777832,23.231277465820003,1000,40478-33081-20207205
1992,UMTS,77.432327270508,23.192825317382997,1000,40478-33081-20207154
1993,UMTS,77.41310119628899,23.224411010742003,1000,40478-33081-20207207
1994,UMTS,77.41722106933601,23.173599243164002,1000,40478-33081-20207305
1995,UMTS,77.446867,23.230094,1000,40478-33081-20207045
1996,UMTS,77.396621704102,23.236770629882997,1000,40478-33081-20207055
1997,UMTS,77.397994995117,23.235397338867003,1000,40478-33081-20207057
1998,UMTS,77.415848,23.216533,1000,40478-33081-20207246
1999,UMTS,77.441940307617,23.210678100585998,1000,40478-33081-20205257
2000,UMTS,77.432327270508,23.240890502930004,1000,40478-33081-20206317
2001,UMTS,77.39387512207,23.235397338867003,1000,40478-33081-20206104
2002,UMTS,77.394562,23.240204,1000,40478-33081-20206255
2003,UMTS,77.44773,23.196744,1304,40478-33081-20205245
2004,UMTS,77.450981,23.190248,1000,40478-33081-20205246
